OrderID,CustomerID,EmployeeID,Description,Price,Amount,Date
80,58,5,Day Gym Pass,15.0,2,2024-09-06
81,55,11,Yoga Class Ticket,20.0,2,2024-09-09
82,81,9,Whey Protein Tub (1kg),45.0,4,2024-09-07
83,64,15,Whey Protein Tub (1kg),45.0,1,2024-09-26
84,30,6,Resistance Bands Set,22.0,1,2024-09-14
85,86,9,Personal Training (1h),60.0,1,2024-09-23
86,85,5,Spinning Class Ticket,18.0,4,2024-08-31
87,79,6,Nutritionist Consultation,75.0,1,2024-08-31
88,85,3,Pre-Workout Booster,35.0,2,2024-09-12
89,18,8,Peak Pulse Gym Shaker,12.0,2,2024-10-09
90,88,9,Whey Protein Tub (1kg),45.0,2,2024-10-05
91,12,8,Day Gym Pass,15.0,1,2024-10-14
92,12,8,Peak Pulse Gym Shaker,12.0,1,2024-10-14
93,32,5,Resistance Bands Set,22.0,3,2024-10-22
94,58,6,Body Composition Scan,30.0,1,2024-10-09
95,90,15,Pre-Workout Booster,35.0,2,2024-10-03
96,98,5,Nutritionist Consultation,75.0,1,2024-10-23
97,27,12,Spinning Class Ticket,18.0,1,2024-10-25
98,21,7,Day Gym Pass,15.0,1,2024-10-16
99,21,7,Peak Pulse Gym Shaker,12.0,1,2024-10-16
100,68,14,Nutritionist Consultation,75.0,1,2024-10-25
101,57,9,Day Gym Pass,15.0,1,2024-10-17
102,57,9,Peak Pulse Gym Shaker,12.0,1,2024-10-17
103,25,14,BCAA Energy Can,4.0,1,2024-10-18
104,1,8,Personal Training (1h),60.0,4,2024-10-15
105,1,8,Whey Protein Tub (1kg),45.0,1,2024-10-15
106,10,14,Yoga Class Ticket,20.0,3,2024-10-26
107,52,11,Peak Pulse Gym Shaker,12.0,2,2024-10-02
108,78,12,Personal Training (1h),60.0,1,2024-10-16
109,78,12,Whey Protein Tub (1kg),45.0,1,2024-10-16
110,84,6,Day Gym Pass,15.0,1,2024-10-23
111,84,6,Peak Pulse Gym Shaker,12.0,1,2024-10-23
112,53,6,Day Gym Pass,15.0,3,2024-10-14
113,53,6,Peak Pulse Gym Shaker,12.0,1,2024-10-14
114,68,4,Whey Protein Tub (1kg),45.0,2,2024-10-08
115,86,12,Whey Protein Tub (1kg),45.0,1,2024-10-06
116,65,13,Peak Pulse Gym Shaker,12.0,1,2024-10-11
117,9,8,Resistance Bands Set,22.0,2,2024-10-13
118,61,15,Pre-Workout Booster,35.0,2,2024-10-21
119,82,5,Pre-Workout Booster,35.0,1,2024-10-25
120,48,4,Spinning Class Ticket,18.0,1,2024-10-27
121,49,4,Day Gym Pass,15.0,1,2024-10-14
122,99,11,Nutritionist Consultation,75.0,1,2024-10-06
123,80,4,Spinning Class Ticket,18.0,1,2024-10-17
124,85,8,Pre-Workout Booster,35.0,3,2024-10-22
125,54,5,Day Gym Pass,15.0,1,2024-10-15
126,54,5,Peak Pulse Gym Shaker,12.0,1,2024-10-15
127,71,15,HIIT Boot Camp Pass,25.0,3,2024-10-21
128,100,14,Pre-Workout Booster,35.0,1,2024-10-04
129,64,8,Day Gym Pass,15.0,1,2024-10-19
130,64,8,Peak Pulse Gym Shaker,12.0,1,2024-10-19
131,47,4,BCAA Energy Can,4.0,1,2024-10-12
132,22,6,Peak Pulse Gym Shaker,12.0,2,2024-10-19
133,27,14,Resistance Bands Set,22.0,1,2024-10-07
134,99,12,Pre-Workout Booster,35.0,2,2024-10-15
135,44,2,Personal Training (1h),60.0,3,2024-10-12
136,35,5,Spinning Class Ticket,18.0,2,2024-11-12
137,50,3,Resistance Bands Set,22.0,1,2024-11-02
138,37,5,Pre-Workout Booster,35.0,2,2024-11-02
139,22,7,Resistance Bands Set,22.0,1,2024-11-08
140,49,6,Pre-Workout Booster,35.0,1,2024-11-25
141,72,14,Pre-Workout Booster,35.0,1,2024-11-15
142,67,7,Nutritionist Consultation,75.0,4,2024-11-15
143,91,9,HIIT Boot Camp Pass,25.0,1,2024-11-13
144,84,9,Pre-Workout Booster,35.0,2,2024-11-04
145,61,7,Resistance Bands Set,22.0,2,2024-11-19
146,18,7,BCAA Energy Can,4.0,2,2024-11-22
147,11,8,Nutritionist Consultation,75.0,1,2024-11-24
148,80,15,Day Gym Pass,15.0,1,2024-11-18
149,40,15,HIIT Boot Camp Pass,25.0,3,2024-11-20
150,68,4,BCAA Energy Can,4.0,1,2024-11-11
151,74,8,Spinning Class Ticket,18.0,1,2024-11-26
152,83,10,Nutritionist Consultation,75.0,1,2024-11-10
153,83,12,Whey Protein Tub (1kg),45.0,2,2024-11-10
154,3,14,Resistance Bands Set,22.0,1,2024-11-03
155,51,10,Personal Training (1h),60.0,1,2024-11-05
156,51,10,Whey Protein Tub (1kg),45.0,1,2024-11-05
157,22,12,Peak Pulse Gym Shaker,12.0,1,2024-11-04
158,52,13,HIIT Boot Camp Pass,25.0,1,2024-10-30
159,2,15,Resistance Bands Set,22.0,2,2024-11-20
160,47,4,Spinning Class Ticket,18.0,2,2024-11-05
161,24,12,Day Gym Pass,15.0,3,2024-11-08
162,54,11,HIIT Boot Camp Pass,25.0,3,2024-11-18
163,51,10,Peak Pulse Gym Shaker,12.0,1,2024-11-11
164,24,9,Yoga Class Ticket,20.0,2,2024-11-26
165,64,11,Spinning Class Ticket,18.0,3,2024-11-18
166,14,7,Spinning Class Ticket,18.0,1,2024-11-26
167,18,4,Yoga Class Ticket,20.0,2,2024-11-01
168,29,7,Peak Pulse Gym Shaker,12.0,1,2024-11-20
169,31,7,Pre-Workout Booster,35.0,1,2024-11-12
170,60,9,Personal Training (1h),60.0,1,2024-11-25
171,60,9,Whey Protein Tub (1kg),45.0,1,2024-11-25
172,82,5,Whey Protein Tub (1kg),45.0,2,2024-11-06
173,46,8,Resistance Bands Set,22.0,1,2024-11-08
174,13,14,Resistance Bands Set,22.0,1,2024-11-22
175,30,5,Yoga Class Ticket,20.0,1,2024-11-06
176,37,10,Pre-Workout Booster,35.0,1,2024-11-15
177,91,6,Body Composition Scan,30.0,1,2024-11-03
178,79,8,Peak Pulse Gym Shaker,12.0,4,2024-11-04
179,87,6,Whey Protein Tub (1kg),45.0,1,2024-11-19
180,90,9,Nutritionist Consultation,75.0,1,2024-11-17
181,90,14,Pre-Workout Booster,35.0,2,2024-11-06
182,3,5,Spinning Class Ticket,18.0,1,2024-10-30
183,92,5,HIIT Boot Camp Pass,25.0,3,2024-11-01
184,32,8,Whey Protein Tub (1kg),45.0,3,2024-11-06
185,48,5,Resistance Bands Set,22.0,1,2024-11-03
186,49,7,Resistance Bands Set,22.0,2,2024-11-26
187,23,8,Spinning Class Ticket,18.0,1,2024-11-22
188,34,4,Spinning Class Ticket,18.0,1,2024-11-02
189,81,14,Body Composition Scan,30.0,1,2024-11-21
190,59,15,Whey Protein Tub (1kg),45.0,1,2024-11-23
191,90,6,HIIT Boot Camp Pass,25.0,1,2024-11-16
192,94,10,Resistance Bands Set,22.0,3,2024-11-02
193,56,9,Personal Training (1h),60.0,1,2024-12-25
194,94,11,HIIT Boot Camp Pass,25.0,1,2024-12-21
195,76,8,Spinning Class Ticket,18.0,1,2024-12-27
196,26,5,Spinning Class Ticket,18.0,3,2024-12-25
197,55,13,HIIT Boot Camp Pass,25.0,2,2024-12-14
198,54,5,Body Composition Scan,30.0,2,2024-12-10
199,36,15,Whey Protein Tub (1kg),45.0,4,2024-12-17
200,38,6,Yoga Class Ticket,20.0,1,2024-12-11
201,61,11,Whey Protein Tub (1kg),45.0,1,2024-12-26
202,54,5,Nutritionist Consultation,75.0,2,2024-12-08
203,43,3,Pre-Workout Booster,35.0,1,2024-12-24
204,86,11,Personal Training (1h),60.0,1,2024-12-21
205,86,11,Whey Protein Tub (1kg),45.0,1,2024-12-21
206,93,10,Nutritionist Consultation,75.0,2,2024-12-04
207,41,8,HIIT Boot Camp Pass,25.0,2,2024-12-20
208,31,11,Whey Protein Tub (1kg),45.0,1,2024-12-21
209,84,5,Body Composition Scan,30.0,1,2024-12-01
210,74,10,Peak Pulse Gym Shaker,12.0,3,2024-12-06
211,45,8,BCAA Energy Can,4.0,1,2024-12-16
212,38,14,Day Gym Pass,15.0,1,2024-12-06
213,38,14,Peak Pulse Gym Shaker,12.0,1,2024-12-06
214,93,3,Nutritionist Consultation,75.0,4,2024-12-08
215,65,7,Whey Protein Tub (1kg),45.0,1,2024-12-27
216,93,9,Body Composition Scan,30.0,1,2024-12-04
217,98,9,Body Composition Scan,30.0,2,2024-12-20
218,36,4,HIIT Boot Camp Pass,25.0,1,2024-12-14
219,12,12,BCAA Energy Can,4.0,1,2024-12-15
220,82,10,Whey Protein Tub (1kg),45.0,2,2024-12-04
221,27,11,Resistance Bands Set,22.0,1,2024-12-03
222,36,3,Resistance Bands Set,22.0,1,2024-12-13
223,37,15,Whey Protein Tub (1kg),45.0,1,2024-12-22
224,50,8,Day Gym Pass,15.0,1,2024-12-01
225,50,8,Peak Pulse Gym Shaker,12.0,1,2024-12-01
226,86,7,Nutritionist Consultation,75.0,1,2024-12-04
227,31,15,HIIT Boot Camp Pass,25.0,3,2024-12-14
228,80,8,Day Gym Pass,15.0,1,2024-12-10
229,80,8,Peak Pulse Gym Shaker,12.0,1,2024-12-10
230,18,4,Day Gym Pass,15.0,2,2024-12-14
231,18,4,Peak Pulse Gym Shaker,12.0,1,2024-12-14
232,73,5,Personal Training (1h),60.0,1,2024-12-22
233,73,5,Whey Protein Tub (1kg),45.0,1,2024-12-22
234,44,11,Personal Training (1h),60.0,2,2024-12-17
235,44,11,Whey Protein Tub (1kg),45.0,1,2024-12-17
236,68,13,Spinning Class Ticket,18.0,2,2024-12-03
237,79,12,Resistance Bands Set,22.0,1,2024-12-26
238,68,10,Day Gym Pass,15.0,1,2024-12-01
239,68,10,Peak Pulse Gym Shaker,12.0,1,2024-12-01
240,32,11,HIIT Boot Camp Pass,25.0,3,2024-11-30
241,82,6,Peak Pulse Gym Shaker,12.0,1,2024-12-09
242,15,13,Day Gym Pass,15.0,2,2024-12-25
243,15,13,Peak Pulse Gym Shaker,12.0,1,2024-12-25
244,88,15,Body Composition Scan,30.0,1,2024-12-25
245,18,11,Peak Pulse Gym Shaker,12.0,1,2024-12-21
246,41,5,Yoga Class Ticket,20.0,4,2024-12-03
247,35,6,Spinning Class Ticket,18.0,2,2024-12-25
248,9,5,Nutritionist Consultation,75.0,1,2024-12-25
249,9,4,Day Gym Pass,15.0,1,2024-12-09
250,34,4,Resistance Bands Set,22.0,1,2024-12-17
251,9,6,BCAA Energy Can,4.0,1,2024-12-23
252,20,13,BCAA Energy Can,4.0,1,2024-12-15
253,37,15,Yoga Class Ticket,20.0,3,2024-12-15
254,2,6,Spinning Class Ticket,18.0,1,2024-12-19
255,79,4,Yoga Class Ticket,20.0,4,2025-01-10
256,72,4,BCAA Energy Can,4.0,1,2025-01-03
257,16,8,Yoga Class Ticket,20.0,2,2025-01-14
258,2,7,BCAA Energy Can,4.0,1,2025-01-03
259,1,8,Yoga Class Ticket,20.0,2,2025-01-09
260,47,9,Yoga Class Ticket,20.0,4,2025-01-25
261,69,6,Personal Training (1h),60.0,4,2025-01-09
262,69,6,Whey Protein Tub (1kg),45.0,1,2025-01-09
263,60,8,Spinning Class Ticket,18.0,2,2025-01-02
264,41,5,Pre-Workout Booster,35.0,1,2024-12-30
265,16,4,Day Gym Pass,15.0,3,2025-01-15
266,16,4,Peak Pulse Gym Shaker,12.0,1,2025-01-15
267,67,5,Body Composition Scan,30.0,1,2024-12-31
268,2,10,Nutritionist Consultation,75.0,1,2025-01-03
269,55,6,Personal Training (1h),60.0,1,2025-01-19
270,55,6,Whey Protein Tub (1kg),45.0,1,2025-01-19
271,1,12,Spinning Class Ticket,18.0,1,2025-01-07
272,18,10,Peak Pulse Gym Shaker,12.0,1,2025-01-02
273,87,4,Whey Protein Tub (1kg),45.0,2,2024-12-31
274,57,8,Peak Pulse Gym Shaker,12.0,1,2025-01-02
275,36,15,Personal Training (1h),60.0,1,2025-01-10
276,36,15,Whey Protein Tub (1kg),45.0,1,2025-01-10
277,81,10,Whey Protein Tub (1kg),45.0,1,2025-01-11
278,54,5,Day Gym Pass,15.0,1,2025-01-01
279,54,5,Peak Pulse Gym Shaker,12.0,1,2025-01-01
280,49,7,Pre-Workout Booster,35.0,3,2025-01-17
281,97,13,BCAA Energy Can,4.0,2,2025-01-10
282,63,5,Yoga Class Ticket,20.0,1,2025-01-13
283,97,8,Body Composition Scan,30.0,3,2025-01-19
284,11,10,Spinning Class Ticket,18.0,2,2025-01-03
285,35,12,Nutritionist Consultation,75.0,1,2025-01-22
286,32,8,Spinning Class Ticket,18.0,1,2024-12-31
287,88,13,Pre-Workout Booster,35.0,2,2025-01-17
288,33,8,HIIT Boot Camp Pass,25.0,2,2025-01-05
289,87,8,Body Composition Scan,30.0,2,2025-01-04
290,88,9,Personal Training (1h),60.0,1,2024-12-31
291,88,9,Whey Protein Tub (1kg),45.0,1,2024-12-31
292,35,4,Body Composition Scan,30.0,1,2025-01-21
293,91,2,HIIT Boot Camp Pass,25.0,2,2025-02-19
294,11,7,Spinning Class Ticket,18.0,1,2025-02-02
295,78,13,Nutritionist Consultation,75.0,1,2025-02-25
296,71,15,Resistance Bands Set,22.0,1,2025-01-29
297,87,10,Resistance Bands Set,22.0,1,2025-02-24
298,16,9,Peak Pulse Gym Shaker,12.0,1,2025-02-01
299,83,6,HIIT Boot Camp Pass,25.0,1,2025-02-13
300,36,13,Spinning Class Ticket,18.0,3,2025-02-12
301,93,7,Whey Protein Tub (1kg),45.0,2,2025-02-02
302,82,4,HIIT Boot Camp Pass,25.0,1,2025-02-20
303,57,6,Whey Protein Tub (1kg),45.0,1,2025-02-15
304,69,13,Personal Training (1h),60.0,3,2025-02-19
305,69,13,Whey Protein Tub (1kg),45.0,1,2025-02-19
306,3,7,Peak Pulse Gym Shaker,12.0,1,2025-02-14
307,37,15,BCAA Energy Can,4.0,2,2025-02-20
308,78,4,HIIT Boot Camp Pass,25.0,1,2025-02-19
309,74,11,BCAA Energy Can,4.0,1,2025-01-29
310,85,9,HIIT Boot Camp Pass,25.0,1,2025-02-20
311,70,6,HIIT Boot Camp Pass,25.0,1,2025-02-12
312,23,10,Yoga Class Ticket,20.0,1,2025-02-11
313,65,7,Personal Training (1h),60.0,3,2025-02-06
314,65,7,Whey Protein Tub (1kg),45.0,1,2025-02-06
315,69,6,Yoga Class Ticket,20.0,3,2025-01-31
316,60,8,Day Gym Pass,15.0,1,2025-02-02
317,68,4,BCAA Energy Can,4.0,1,2025-02-21
318,69,6,Resistance Bands Set,22.0,1,2025-02-20
319,78,6,Spinning Class Ticket,18.0,1,2025-02-21
320,25,12,Resistance Bands Set,22.0,2,2025-02-14
321,100,6,HIIT Boot Camp Pass,25.0,2,2025-02-07
322,77,8,Yoga Class Ticket,20.0,2,2025-01-29
323,85,12,Pre-Workout Booster,35.0,1,2025-03-18
324,40,4,Body Composition Scan,30.0,1,2025-03-19
325,68,9,Pre-Workout Booster,35.0,1,2025-03-01
326,55,10,Personal Training (1h),60.0,1,2025-03-11
327,94,11,Nutritionist Consultation,75.0,1,2025-03-03
328,99,13,Body Composition Scan,30.0,1,2025-03-13
329,58,13,HIIT Boot Camp Pass,25.0,2,2025-03-06
330,39,4,Whey Protein Tub (1kg),45.0,3,2025-03-17
331,1,8,Spinning Class Ticket,18.0,1,2025-03-09
332,65,7,Yoga Class Ticket,20.0,1,2025-03-16
333,4,10,Yoga Class Ticket,20.0,1,2025-03-14
334,20,8,Day Gym Pass,15.0,1,2025-03-25
335,20,8,Peak Pulse Gym Shaker,12.0,1,2025-03-25
336,10,11,Resistance Bands Set,22.0,1,2025-03-24
337,42,6,Whey Protein Tub (1kg),45.0,1,2025-03-15
338,21,7,Yoga Class Ticket,20.0,1,2025-03-21
339,76,12,Day Gym Pass,15.0,3,2025-03-19
340,76,12,Peak Pulse Gym Shaker,12.0,1,2025-03-19
341,77,6,Personal Training (1h),60.0,2,2025-03-04
342,77,6,Whey Protein Tub (1kg),45.0,1,2025-03-04
343,51,13,BCAA Energy Can,4.0,4,2025-03-06
344,70,8,Yoga Class Ticket,20.0,1,2025-03-06
345,93,7,Whey Protein Tub (1kg),45.0,1,2025-03-05
346,1,11,Peak Pulse Gym Shaker,12.0,2,2025-03-11
347,87,7,Yoga Class Ticket,20.0,2,2025-03-22
348,17,5,Resistance Bands Set,22.0,1,2025-03-10
349,73,7,HIIT Boot Camp Pass,25.0,1,2025-03-02
350,19,12,Spinning Class Ticket,18.0,1,2025-03-05
351,73,2,Pre-Workout Booster,35.0,1,2025-03-17
352,50,8,Spinning Class Ticket,18.0,1,2025-03-22
353,9,10,Resistance Bands Set,22.0,1,2025-04-04
354,100,11,BCAA Energy Can,4.0,1,2025-04-18
355,4,10,Spinning Class Ticket,18.0,1,2025-04-01
356,94,6,BCAA Energy Can,4.0,3,2025-04-10
357,14,13,BCAA Energy Can,4.0,1,2025-04-02
358,28,15,Spinning Class Ticket,18.0,1,2025-04-21
359,91,8,Personal Training (1h),60.0,1,2025-04-08
360,91,8,Whey Protein Tub (1kg),45.0,1,2025-04-08
361,78,15,Spinning Class Ticket,18.0,1,2025-04-10
362,38,8,Nutritionist Consultation,75.0,3,2025-04-24
363,76,12,Personal Training (1h),60.0,1,2025-04-25
364,54,4,Pre-Workout Booster,35.0,2,2025-04-22
365,57,14,Body Composition Scan,30.0,2,2025-04-13
366,65,15,Yoga Class Ticket,20.0,2,2025-03-31
367,74,10,Day Gym Pass,15.0,2,2025-04-16
368,74,10,Peak Pulse Gym Shaker,12.0,1,2025-04-16
369,60,11,Nutritionist Consultation,75.0,1,2025-04-14
370,73,9,Yoga Class Ticket,20.0,2,2025-04-04
371,87,10,BCAA Energy Can,4.0,2,2025-04-12
372,13,12,Spinning Class Ticket,18.0,1,2025-04-10
373,21,5,Spinning Class Ticket,18.0,1,2025-04-12
374,88,11,Personal Training (1h),60.0,1,2025-04-24
375,88,11,Whey Protein Tub (1kg),45.0,1,2025-04-24
376,72,9,Peak Pulse Gym Shaker,12.0,1,2025-04-16
377,81,9,Whey Protein Tub (1kg),45.0,1,2025-04-27
378,41,4,Pre-Workout Booster,35.0,1,2025-04-12
379,38,7,Spinning Class Ticket,18.0,3,2025-04-18
380,9,6,Day Gym Pass,15.0,1,2025-04-15
381,9,6,Peak Pulse Gym Shaker,12.0,1,2025-04-15
382,78,12,Resistance Bands Set,22.0,2,2025-04-13
383,55,7,Yoga Class Ticket,20.0,1,2025-05-26
384,38,4,Yoga Class Ticket,20.0,2,2025-05-01
385,52,10,Yoga Class Ticket,20.0,4,2025-05-12
386,29,9,Body Composition Scan,30.0,1,2025-05-12
387,86,4,Spinning Class Ticket,18.0,1,2025-05-04
388,78,8,Resistance Bands Set,22.0,1,2025-05-09
389,36,6,Nutritionist Consultation,75.0,1,2025-05-17
390,22,7,Peak Pulse Gym Shaker,12.0,2,2025-05-14
391,11,4,Yoga Class Ticket,20.0,1,2025-05-15
392,30,13,Spinning Class Ticket,18.0,1,2025-05-15
393,90,11,Peak Pulse Gym Shaker,12.0,1,2025-05-27
394,79,15,Nutritionist Consultation,75.0,2,2025-05-26
395,34,4,HIIT Boot Camp Pass,25.0,1,2025-05-01
396,66,2,Personal Training (1h),60.0,2,2025-05-21
397,66,2,Whey Protein Tub (1kg),45.0,1,2025-05-21
398,46,8,BCAA Energy Can,4.0,1,2025-05-23
399,87,8,Pre-Workout Booster,35.0,1,2025-05-28
400,83,9,Nutritionist Consultation,75.0,1,2025-05-17
401,50,9,BCAA Energy Can,4.0,1,2025-05-22
402,9,8,Peak Pulse Gym Shaker,12.0,1,2025-05-06
403,29,5,Spinning Class Ticket,18.0,1,2025-05-22
404,4,4,Body Composition Scan,30.0,2,2025-05-15
405,32,8,Personal Training (1h),60.0,1,2025-05-10
406,32,8,Whey Protein Tub (1kg),45.0,1,2025-05-10
407,42,4,Resistance Bands Set,22.0,1,2025-05-20
408,51,8,Spinning Class Ticket,18.0,1,2025-05-26
409,35,4,Yoga Class Ticket,20.0,2,2025-05-10
410,19,6,Peak Pulse Gym Shaker,12.0,2,2025-05-03
411,16,11,Yoga Class Ticket,20.0,4,2025-05-22
412,12,9,BCAA Energy Can,4.0,4,2025-06-10
413,68,6,Peak Pulse Gym Shaker,12.0,1,2025-06-10
414,91,14,Day Gym Pass,15.0,2,2025-06-08
415,91,14,Peak Pulse Gym Shaker,12.0,1,2025-06-08
416,24,6,Day Gym Pass,15.0,4,2025-06-10
417,24,6,Peak Pulse Gym Shaker,12.0,1,2025-06-10
418,93,6,Body Composition Scan,30.0,1,2025-06-12
419,2,6,Spinning Class Ticket,18.0,2,2025-06-11
420,30,14,Spinning Class Ticket,18.0,2,2025-06-18
421,33,6,Whey Protein Tub (1kg),45.0,1,2025-06-18
422,88,13,Pre-Workout Booster,35.0,2,2025-06-04
423,18,10,Yoga Class Ticket,20.0,4,2025-06-26
424,48,6,Day Gym Pass,15.0,1,2025-06-11
425,48,6,Peak Pulse Gym Shaker,12.0,1,2025-06-11
426,36,6,Day Gym Pass,15.0,1,2025-06-14
427,47,12,BCAA Energy Can,4.0,2,2025-06-27
428,82,9,Personal Training (1h),60.0,2,2025-06-07
429,82,9,Whey Protein Tub (1kg),45.0,1,2025-06-07
430,3,7,Spinning Class Ticket,18.0,1,2025-06-16
431,9,8,Yoga Class Ticket,20.0,4,2025-06-17
432,12,15,Peak Pulse Gym Shaker,12.0,1,2025-06-17
433,48,15,Day Gym Pass,15.0,1,2025-06-21
434,48,15,Peak Pulse Gym Shaker,12.0,1,2025-06-21
435,47,5,Nutritionist Consultation,75.0,2,2025-06-07
436,57,11,Day Gym Pass,15.0,3,2025-06-20
437,57,11,Peak Pulse Gym Shaker,12.0,1,2025-06-20
438,66,12,HIIT Boot Camp Pass,25.0,4,2025-06-02
439,45,2,Peak Pulse Gym Shaker,12.0,2,2025-06-19
440,53,5,Personal Training (1h),60.0,2,2025-06-25
441,53,5,Whey Protein Tub (1kg),45.0,1,2025-06-25
442,73,12,Peak Pulse Gym Shaker,12.0,1,2025-06-16
443,50,15,Body Composition Scan,30.0,1,2025-06-01
444,1,7,Resistance Bands Set,22.0,1,2025-06-22
445,26,5,Spinning Class Ticket,18.0,1,2025-06-14
446,9,8,Body Composition Scan,30.0,1,2025-07-09
447,71,13,Yoga Class Ticket,20.0,1,2025-07-18
448,44,10,HIIT Boot Camp Pass,25.0,1,2025-07-15
449,24,7,BCAA Energy Can,4.0,1,2025-07-23
450,86,14,HIIT Boot Camp Pass,25.0,2,2025-07-15
451,11,5,BCAA Energy Can,4.0,2,2025-07-24
452,88,12,Personal Training (1h),60.0,1,2025-07-15
453,15,8,Resistance Bands Set,22.0,4,2025-07-12
454,96,7,Nutritionist Consultation,75.0,3,2025-07-01
455,83,13,Nutritionist Consultation,75.0,1,2025-07-01
